Format Version,1.21,Take Name,Take 2016-02-09 06.04.27 PM,Capture Frame Rate,206,Export Frame Rate,206,Capture Start Time,2016-02-09 06.04.27.420 PM,Total Frames in Take,4527,Total Exported Frames,4527,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
,,,,,,,,,,,,,,,,,,,
,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,,,,,,
,,Actuator Markers:Away from port top,Actuator Markers:Away from port top,Actuator Markers:Away from port top,Actuator Markers:Rigidside away from port,Actuator Markers:Rigidside away from port,Actuator Markers:Rigidside away from port,Actuator Markers:Close to port top,Actuator Markers:Close to port top,Actuator Markers:Close to port top,Actuator Markers:Rigid side close to port,Actuator Markers:Rigid side close to port,Actuator Markers:Rigid side close to port,,,,,,
,,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,
3507,17.024272,-0.049795,0.027382,0.073954,-0.052473,0.021596,0.090066,-0.040275503875969,0.027337,0.079536470588235,-0.035372264361405,0.018661589982528,0.099213184606804,,,,,,
3508,17.029126,-0.049798,0.027381,0.073954,-0.052473,0.021596,0.090066,-0.040276524547804,0.027336,0.079537731092437,-0.03537245398773,0.018661450203844,0.099214467373118,,,,,,
3509,17.033981,-0.0498,0.027381,0.073954,-0.052474,0.021595,0.090067,-0.040277545219638,0.027336,0.079538991596639,-0.035372643614055,0.01866131042516,0.099215750139431,,,,,,
3510,17.038835,-0.049803,0.027381,0.073953,-0.052474,0.021595,0.090067,-0.040278565891473,0.027336,0.07954025210084,-0.035372833240379,0.018661170646476,0.099217032905745,,,,,,
3511,17.043689,-0.049806,0.027381,0.073953,-0.052475,0.021595,0.090067,-0.040279586563307,0.027335,0.079541512605042,-0.035373022866704,0.018661030867793,0.099218315672058,,,,,,
3512,17.048544,-0.049808,0.02738,0.073953,-0.052475,0.021594,0.090067,-0.040280607235142,0.027335,0.079542773109244,-0.035373212493028,0.018660891089109,0.099219598438371,,,,,,
3513,17.053398,-0.049811,0.02738,0.073953,-0.052476,0.021594,0.090067,-0.040281627906977,0.027335,0.079544033613445,-0.035373402119353,0.018660751310425,0.099220881204685,,,,,,
3514,17.058252,-0.049814,0.02738,0.073953,-0.052477,0.021593,0.090068,-0.040282648578811,0.027334,0.079545294117647,-0.035373591745678,0.018660611531741,0.099222163970998,,,,,,
3515,17.063107,-0.049817,0.02738,0.073952,-0.052477,0.021593,0.090068,-0.040283669250646,0.027334,0.079546554621849,-0.035373781372002,0.018660471753058,0.099223446737312,,,,,,
3516,17.067961,-0.04982,0.027379,0.073952,-0.052478,0.021593,0.090068,-0.040284689922481,0.027334,0.07954781512605,-0.035373970998327,0.018660331974374,0.099224729503625,,,,,,
3517,17.072816,-0.049822,0.027379,0.073952,-0.052478,0.021592,0.090068,-0.040285710594315,0.027334,0.079549075630252,-0.035374160624651,0.01866019219569,0.099226012269939,,,,,,
3518,17.07767,-0.049825,0.027379,0.073952,-0.052479,0.021592,0.090068,-0.04028673126615,0.027333,0.079550336134454,-0.035374350250976,0.018660052417006,0.099227295036252,,,,,,
3519,17.082524,-0.049828,0.027378,0.073952,-0.05248,0.021591,0.090069,-0.040287751937984,0.027333,0.079551596638655,-0.035374539877301,0.018659912638323,0.099228577802566,,,,,,
3520,17.087379,-0.049831,0.027378,0.073951,-0.05248,0.021591,0.090069,-0.040288772609819,0.027333,0.079552857142857,-0.035374729503625,0.018659772859639,0.099229860568879,,,,,,
3521,17.092233,-0.049834,0.027378,0.073951,-0.052481,0.021591,0.090069,-0.040289793281654,0.027332,0.079554117647059,-0.03537491912995,0.018659633080955,0.099231143335192,,,,,,
3522,17.097087,-0.049836,0.027377,0.073951,-0.052481,0.02159,0.090069,-0.040290813953488,0.027332,0.079555378151261,-0.035375108756274,0.018659493302271,0.099232426101506,,,,,,
3523,17.101942,-0.049839,0.027377,0.07395,-0.052482,0.02159,0.09007,-0.040291834625323,0.027332,0.079556638655462,-0.035375298382599,0.018659353523588,0.099233708867819,,,,,,
3524,17.106796,-0.049842,0.027377,0.07395,-0.052483,0.021589,0.09007,-0.040292855297158,0.027331,0.079557899159664,-0.035375488008924,0.018659213744904,0.099234991634133,,,,,,
3525,17.11165,-0.049845,0.027376,0.07395,-0.052483,0.021589,0.09007,-0.040293875968992,0.027331,0.079559159663866,-0.035375677635248,0.01865907396622,0.099236274400446,,,,,,
3526,17.116505,-0.049847,0.027376,0.07395,-0.052484,0.021588,0.09007,-0.040294896640827,0.027331,0.079560420168067,-0.035375867261573,0.018658934187536,0.09923755716676,,,,,,
3527,17.121359,-0.04985,0.027375,0.073949,-0.052485,0.021588,0.090071,-0.040295917312662,0.027331,0.079561680672269,-0.035376056887897,0.018658794408853,0.099238839933073,,,,,,
3528,17.126214,-0.049853,0.027375,0.073949,-0.052485,0.021587,0.090071,-0.040296937984496,0.02733,0.079562941176471,-0.035376246514222,0.018658654630169,0.099240122699387,,,,,,
3529,17.131068,-0.049856,0.027375,0.073949,-0.052486,0.021586,0.090071,-0.040297958656331,0.02733,0.079564201680672,-0.035376436140547,0.018658514851485,0.0992414054657,,,,,,
3530,17.135922,-0.049859,0.027374,0.073949,-0.052487,0.021586,0.090072,-0.040298979328165,0.02733,0.079565462184874,-0.035376625766871,0.018658375072801,0.099242688232013,,,,,,
3531,17.140777,-0.049862,0.027374,0.073948,-0.052488,0.021585,0.090072,-0.0403,0.027329,0.079566722689076,-0.035376815393196,0.018658235294118,0.099243970998327,,,,,,
3532,17.145631,-0.049865,0.027373,0.073948,-0.052488,0.021585,0.090072,-0.040609,0.027329,0.079567983193277,-0.03537700501952,0.018658095515434,0.09924525376464,,,,,,
3533,17.150485,-0.049868,0.027373,0.073948,-0.052489,0.021584,0.090073,-0.040623,0.027329,0.079569243697479,-0.035377194645845,0.01865795573675,0.099246536530954,,,,,,
3534,17.15534,-0.049871,0.027372,0.073948,-0.05249,0.021583,0.090073,-0.040637,0.027329,0.079570504201681,-0.03537738427217,0.018657815958066,0.099247819297267,,,,,,
3535,17.160194,-0.049874,0.027372,0.073948,-0.052491,0.021582,0.090073,-0.040651,0.027328,0.079571764705882,-0.035377573898494,0.018657676179383,0.099249102063581,,,,,,
3536,17.165049,-0.049877,0.027371,0.073948,-0.052492,0.021582,0.090074,-0.040665,0.027328,0.079573025210084,-0.035377763524819,0.018657536400699,0.099250384829894,,,,,,
3537,17.169903,-0.049881,0.027371,0.073948,-0.052492,0.021581,0.090074,-0.040679,0.027328,0.079574285714286,-0.035377953151143,0.018657396622015,0.099251667596207,,,,,,
3538,17.174757,-0.049884,0.02737,0.073948,-0.052493,0.02158,0.090074,-0.040692,0.027328,0.079575546218487,-0.035378142777468,0.018657256843331,0.099252950362521,,,,,,
3539,17.179612,-0.049887,0.02737,0.073948,-0.052494,0.02158,0.090075,-0.040705,0.027327,0.079576806722689,-0.035378332403793,0.018657117064648,0.099254233128834,,,,,,
3540,17.184466,-0.049891,0.027369,0.073948,-0.052495,0.021579,0.090075,-0.040718,0.027327,0.079578067226891,-0.035378522030117,0.018656977285964,0.099255515895148,,,,,,
3541,17.18932,-0.049894,0.027369,0.073948,-0.052496,0.021578,0.090076,-0.040731,0.027327,0.079579327731092,-0.035378711656442,0.01865683750728,0.099256798661461,,,,,,
3542,17.194175,-0.049898,0.027368,0.073948,-0.052497,0.021577,0.090076,-0.040744,0.027327,0.079580588235294,-0.035378901282766,0.018656697728596,0.099258081427775,,,,,,
3543,17.199029,-0.049902,0.027367,0.073948,-0.052498,0.021576,0.090076,-0.040756,0.027326,0.079581848739496,-0.035379090909091,0.018656557949913,0.099259364194088,,,,,,
3544,17.203883,-0.049905,0.027367,0.073948,-0.052499,0.021575,0.090077,-0.040769,0.027326,0.079583109243697,-0.035379280535416,0.018656418171229,0.099260646960402,,,,,,
3545,17.208738,-0.049909,0.027366,0.073948,-0.0525,0.021574,0.090077,-0.040781,0.027326,0.079584369747899,-0.03537947016174,0.018656278392545,0.099261929726715,,,,,,
3546,17.213592,-0.049913,0.027365,0.073949,-0.052501,0.021574,0.090078,-0.040794,0.027326,0.079585630252101,-0.035379659788065,0.018656138613861,0.099263212493028,,,,,,
3547,17.218447,-0.049917,0.027365,0.073949,-0.052502,0.021573,0.090078,-0.040806,0.027325,0.079586890756303,-0.035379849414389,0.018655998835178,0.099264495259342,,,,,,
3548,17.223301,-0.049921,0.027364,0.073949,-0.052503,0.021572,0.090079,-0.040818,0.027325,0.079588151260504,-0.035380039040714,0.018655859056494,0.099265778025655,,,,,,
3549,17.228155,-0.049925,0.027363,0.07395,-0.052503,0.021571,0.090079,-0.04083,0.027325,0.079589411764706,-0.035380228667038,0.01865571927781,0.099267060791969,,,,,,
3550,17.23301,-0.049929,0.027363,0.07395,-0.052504,0.02157,0.09008,-0.040843,0.027325,0.079590672268908,-0.035380418293363,0.018655579499126,0.099268343558282,,,,,,
3551,17.237864,-0.049933,0.027362,0.07395,-0.052505,0.021569,0.09008,-0.040855,0.027325,0.079591932773109,-0.035380607919688,0.018655439720443,0.099269626324596,,,,,,
3552,17.242718,-0.049937,0.027361,0.073951,-0.052507,0.021568,0.090081,-0.040867,0.027324,0.079593193277311,-0.035380797546012,0.018655299941759,0.099270909090909,,,,,,
3553,17.247573,-0.049942,0.027361,0.073951,-0.052508,0.021567,0.090081,-0.040879,0.027324,0.079594453781513,-0.035380987172337,0.018655160163075,0.099272191857223,,,,,,
3554,17.252427,-0.049946,0.02736,0.073951,-0.052509,0.021566,0.090082,-0.040891,0.027324,0.079595714285714,-0.035381176798661,0.018655020384391,0.099273474623536,,,,,,
3555,17.257282,-0.04995,0.027359,0.073952,-0.05251,0.021565,0.090082,-0.040903,0.027324,0.079596974789916,-0.035381366424986,0.018654880605708,0.099274757389849,,,,,,
3556,17.262136,-0.049954,0.027359,0.073952,-0.052511,0.021564,0.090083,-0.040915,0.027324,0.079598235294118,-0.035381556051311,0.018654740827024,0.099276040156163,,,,,,
3557,17.26699,-0.049958,0.027358,0.073952,-0.052512,0.021563,0.090084,-0.040927,0.027323,0.079599495798319,-0.035381745677635,0.01865460104834,0.099277322922476,,,,,,
3558,17.271845,-0.049962,0.027358,0.073953,-0.052513,0.021561,0.090084,-0.040939,0.027323,0.079600756302521,-0.03538193530396,0.018654461269656,0.09927860568879,,,,,,
3559,17.276699,-0.049967,0.027357,0.073953,-0.052514,0.02156,0.090085,-0.040951,0.027323,0.079602016806723,-0.035382124930284,0.018654321490973,0.099279888455103,,,,,,
3560,17.281553,-0.049971,0.027357,0.073953,-0.052515,0.021559,0.090085,-0.040963,0.027323,0.079603277310924,-0.035382314556609,0.018654181712289,0.099281171221417,,,,,,
3561,17.286408,-0.049975,0.027356,0.073954,-0.052516,0.021558,0.090086,-0.040975,0.027323,0.079604537815126,-0.035382504182934,0.018654041933605,0.09928245398773,,,,,,
3562,17.291262,-0.049979,0.027355,0.073954,-0.052517,0.021557,0.090087,-0.040988,0.027322,0.079605798319328,-0.035382693809258,0.018653902154921,0.099283736754044,,,,,,
3563,17.296117,-0.049983,0.027355,0.073954,-0.052518,0.021556,0.090087,-0.041,0.027322,0.079607058823529,-0.035382883435583,0.018653762376238,0.099285019520357,,,,,,
3564,17.300971,-0.049987,0.027355,0.073954,-0.052519,0.021555,0.090088,-0.041012,0.027322,0.079608319327731,-0.035383073061907,0.018653622597554,0.09928630228667,,,,,,
3565,17.305825,-0.049991,0.027354,0.073955,-0.05252,0.021554,0.090088,-0.041024,0.027322,0.079609579831933,-0.035383262688232,0.01865348281887,0.099287585052984,,,,,,
3566,17.31068,-0.049996,0.027354,0.073955,-0.052521,0.021553,0.090089,-0.041036,0.027322,0.079610840336134,-0.035383452314557,0.018653343040186,0.099288867819297,,,,,,
3567,17.315534,-0.05,0.027353,0.073956,-0.052522,0.021551,0.090089,-0.041048,0.027321,0.079612100840336,-0.035383641940881,0.018653203261503,0.099290150585611,,,,,,
3568,17.320388,-0.050003,0.027353,0.073956,-0.052523,0.02155,0.09009,-0.04106,0.027321,0.079613361344538,-0.035383831567206,0.018653063482819,0.099291433351924,,,,,,
3569,17.325243,-0.050007,0.027352,0.073956,-0.052524,0.021549,0.090091,-0.041072,0.027321,0.079614621848739,-0.03538402119353,0.018652923704135,0.099292716118238,,,,,,
3570,17.330097,-0.050011,0.027352,0.073957,-0.052525,0.021548,0.090091,-0.041085,0.027321,0.079615882352941,-0.035384210819855,0.018652783925451,0.099293998884551,,,,,,
3571,17.334951,-0.050015,0.027352,0.073957,-0.052526,0.021547,0.090092,-0.041097,0.027321,0.079617142857143,-0.03538440044618,0.018652644146768,0.099295281650864,,,,,,
3572,17.339806,-0.050019,0.027351,0.073958,-0.052527,0.021546,0.090092,-0.041109,0.027321,0.079618403361345,-0.035384590072504,0.018652504368084,0.099296564417178,,,,,,
3573,17.34466,-0.050022,0.027351,0.073958,-0.052528,0.021545,0.090093,-0.041121,0.02732,0.079619663865546,-0.035384779698829,0.0186523645894,0.099297847183491,,,,,,
3574,17.349515,-0.050026,0.027351,0.073959,-0.052529,0.021544,0.090094,-0.041133,0.02732,0.079620924369748,-0.035384969325153,0.018652224810716,0.099299129949805,,,,,,
3575,17.354369,-0.05003,0.02735,0.073959,-0.05253,0.021542,0.090094,-0.041145,0.02732,0.07962218487395,-0.035385158951478,0.018652085032033,0.099300412716118,,,,,,
3576,17.359223,-0.050033,0.02735,0.073959,-0.052531,0.021541,0.090095,-0.041157,0.02732,0.079623445378151,-0.035385348577803,0.018651945253349,0.099301695482432,,,,,,
3577,17.364078,-0.050036,0.02735,0.07396,-0.052532,0.02154,0.090095,-0.041168,0.02732,0.079624705882353,-0.035385538204127,0.018651805474665,0.099302978248745,,,,,,
3578,17.368932,-0.05004,0.027349,0.07396,-0.052533,0.021539,0.090096,-0.04118,0.02732,0.079625966386555,-0.035385727830452,0.018651665695981,0.099304261015059,,,,,,
3579,17.373786,-0.050043,0.027349,0.073961,-0.052534,0.021538,0.090097,-0.041192,0.027319,0.079627226890756,-0.035385917456776,0.018651525917298,0.099305543781372,,,,,,
3580,17.378641,-0.050046,0.027349,0.073961,-0.052535,0.021537,0.090097,-0.041204,0.027319,0.079628487394958,-0.035386107083101,0.018651386138614,0.099306826547685,,,,,,
3581,17.383495,-0.05005,0.027348,0.073962,-0.052536,0.021536,0.090098,-0.041215,0.027319,0.07962974789916,-0.035386296709426,0.01865124635993,0.099308109313999,,,,,,
3582,17.38835,-0.050053,0.027348,0.073962,-0.052537,0.021535,0.090098,-0.041227,0.027319,0.079631008403361,-0.03538648633575,0.018651106581246,0.099309392080312,,,,,,
3583,17.393204,-0.050056,0.027348,0.073963,-0.052538,0.021534,0.090099,-0.041238,0.027319,0.079632268907563,-0.035386675962075,0.018650966802563,0.099310674846626,,,,,,
3584,17.398058,-0.050059,0.027347,0.073963,-0.052539,0.021533,0.090099,-0.04125,0.027319,0.079633529411765,-0.035386865588399,0.018650827023879,0.099311957612939,,,,,,
3585,17.402913,-0.050062,0.027347,0.073964,-0.05254,0.021532,0.0901,-0.041261,0.027319,0.079634789915966,-0.035387055214724,0.018650687245195,0.099313240379253,,,,,,
3586,17.407767,-0.050065,0.027347,0.073964,-0.05254,0.021531,0.0901,-0.041272,0.027318,0.079636050420168,-0.035387244841049,0.018650547466511,0.099314523145566,,,,,,
3587,17.412621,-0.050068,0.027346,0.073965,-0.052541,0.02153,0.090101,-0.041283,0.027318,0.07963731092437,-0.035387434467373,0.018650407687828,0.09931580591188,,,,,,
3588,17.417476,-0.050072,0.027346,0.073965,-0.052542,0.021529,0.090101,-0.041294,0.027318,0.079638571428571,-0.035387624093698,0.018650267909144,0.099317088678193,,,,,,
3589,17.42233,-0.050075,0.027345,0.073965,-0.052543,0.021528,0.090102,-0.041304,0.027318,0.079639831932773,-0.035387813720022,0.01865012813046,0.099318371444506,,,,,,
3590,17.427184,-0.050078,0.027345,0.073966,-0.052544,0.021527,0.090102,-0.041315,0.027318,0.079641092436975,-0.035388003346347,0.018649988351776,0.09931965421082,,,,,,
3591,17.432039,-0.050081,0.027345,0.073966,-0.052545,0.021527,0.090103,-0.041325,0.027318,0.079642352941176,-0.035388192972671,0.018649848573093,0.099320936977133,,,,,,
3592,17.436893,-0.050084,0.027344,0.073967,-0.052546,0.021526,0.090103,-0.041336,0.027318,0.079643613445378,-0.035388382598996,0.018649708794409,0.099322219743447,,,,,,
3593,17.441748,-0.050087,0.027344,0.073967,-0.052546,0.021525,0.090104,-0.041346,0.027317,0.07964487394958,-0.035388572225321,0.018649569015725,0.09932350250976,,,,,,
3594,17.446602,-0.05009,0.027343,0.073968,-0.052547,0.021524,0.090104,-0.041356,0.027317,0.079646134453782,-0.035388761851645,0.018649429237041,0.099324785276074,,,,,,
3595,17.451456,-0.050093,0.027343,0.073968,-0.052548,0.021523,0.090105,-0.041366,0.027317,0.079647394957983,-0.03538895147797,0.018649289458358,0.099326068042387,,,,,,
3596,17.456311,-0.050096,0.027342,0.073968,-0.052549,0.021522,0.090105,-0.041375,0.027317,0.079648655462185,-0.035389141104294,0.018649149679674,0.099327350808701,,,,,,
3597,17.461165,-0.050099,0.027342,0.073969,-0.052549,0.021522,0.090106,-0.041385,0.027317,0.079649915966387,-0.035389330730619,0.01864900990099,0.099328633575014,,,,,,
3598,17.466019,-0.050102,0.027341,0.073969,-0.05255,0.021521,0.090106,-0.041394,0.027317,0.079651176470588,-0.035389520356944,0.018648870122306,0.099329916341327,,,,,,
3599,17.470874,-0.050105,0.027341,0.073969,-0.052551,0.02152,0.090106,-0.041403,0.027317,0.07965243697479,-0.035389709983268,0.018648730343623,0.099331199107641,,,,,,
3600,17.475728,-0.050107,0.02734,0.07397,-0.052552,0.021519,0.090107,-0.041412,0.027317,0.079653697478992,-0.035389899609593,0.018648590564939,0.099332481873954,,,,,,
3601,17.480583,-0.05011,0.02734,0.07397,-0.052552,0.021519,0.090107,-0.04142,0.027317,0.079654957983193,-0.035390089235917,0.018648450786255,0.099333764640268,,,,,,
3602,17.485437,-0.050113,0.027339,0.073971,-0.052553,0.021518,0.090108,-0.041429,0.027316,0.079656218487395,-0.035390278862242,0.018648311007571,0.099335047406581,,,,,,
3603,17.490291,-0.050116,0.027339,0.073971,-0.052554,0.021517,0.090108,-0.041437,0.027316,0.079657478991597,-0.035390468488567,0.018648171228888,0.099336330172895,,,,,,
3604,17.495146,-0.050119,0.027338,0.073971,-0.052555,0.021517,0.090108,-0.041445,0.027316,0.079658739495798,-0.035390658114891,0.018648031450204,0.099337612939208,,,,,,
3605,17.5,-0.050121,0.027338,0.073971,-0.052555,0.021516,0.090109,-0.041453,0.027316,0.07966,-0.035390847741216,0.01864789167152,0.099338895705521,,,,,,
3606,17.504854,-0.050124,0.027337,0.073972,-0.052556,0.021515,0.090109,-0.041461,0.027316,0.079671,-0.03539103736754,0.018647751892836,0.099340178471835,,,,,,
3607,17.509709,-0.050127,0.027336,0.073972,-0.052557,0.021515,0.09011,-0.041468,0.027316,0.079667,-0.035391226993865,0.018647612114153,0.099341461238148,,,,,,
3608,17.514563,-0.050129,0.027336,0.073972,-0.052557,0.021514,0.09011,-0.041476,0.027316,0.079664,-0.03539141662019,0.018647472335469,0.099342744004462,,,,,,
3609,17.519417,-0.050132,0.027335,0.073972,-0.052558,0.021514,0.09011,-0.041483,0.027316,0.079661,-0.035391606246514,0.018647332556785,0.099344026770775,,,,,,
3610,17.524272,-0.050134,0.027335,0.073973,-0.052559,0.021513,0.090111,-0.04149,0.027316,0.079658,-0.035391795872839,0.018647192778101,0.099345309537089,,,,,,
3611,17.529126,-0.050136,0.027334,0.073973,-0.052559,0.021512,0.090111,-0.041497,0.027316,0.079655,-0.035391985499163,0.018647052999418,0.099346592303402,,,,,,
3612,17.533981,-0.050139,0.027334,0.073973,-0.05256,0.021512,0.090111,-0.041503,0.027315,0.079652,-0.035392175125488,0.018646913220734,0.099347875069716,,,,,,
3613,17.538835,-0.050141,0.027333,0.073973,-0.05256,0.021511,0.090112,-0.041509,0.027315,0.079649,-0.035392364751813,0.01864677344205,0.099349157836029,,,,,,
3614,17.543689,-0.050143,0.027333,0.073973,-0.052561,0.021511,0.090112,-0.041516,0.027315,0.079646,-0.035392554378137,0.018646633663366,0.099350440602342,,,,,,
3615,17.548544,-0.050145,0.027332,0.073974,-0.052562,0.02151,0.090112,-0.041522,0.027315,0.079644,-0.035392744004462,0.018646493884683,0.099351723368656,,,,,,
3616,17.553398,-0.050147,0.027332,0.073974,-0.052562,0.02151,0.090113,-0.041527,0.027315,0.079641,-0.035392933630786,0.018646354105999,0.099353006134969,,,,,,
3617,17.558252,-0.050149,0.027332,0.073974,-0.052563,0.021509,0.090113,-0.041533,0.027315,0.079639,-0.035393123257111,0.018646214327315,0.099354288901283,,,,,,
3618,17.563107,-0.050151,0.027331,0.073974,-0.052563,0.021509,0.090114,-0.041538,0.027315,0.079637,-0.035393312883436,0.018646074548631,0.099355571667596,,,,,,
3619,17.567961,-0.050153,0.027331,0.073974,-0.052564,0.021508,0.090114,-0.041544,0.027315,0.079635,-0.03539350250976,0.018645934769948,0.09935685443391,,,,,,
3620,17.572816,-0.050155,0.027331,0.073975,-0.052565,0.021508,0.090114,-0.041549,0.027315,0.079633,-0.035393692136085,0.018645794991264,0.099358137200223,,,,,,
3621,17.57767,-0.050157,0.02733,0.073975,-0.052565,0.021507,0.090115,-0.041554,0.027315,0.079631,-0.035393881762409,0.01864565521258,0.099359419966537,,,,,,
3622,17.582524,-0.050159,0.02733,0.073975,-0.052566,0.021507,0.090115,-0.041558,0.027315,0.079629,-0.035394071388734,0.018645515433896,0.09936070273285,,,,,,
3623,17.587379,-0.050161,0.02733,0.073975,-0.052566,0.021506,0.090115,-0.041563,0.027315,0.079628,-0.035394261015059,0.018645375655213,0.099361985499163,,,,,,
3624,17.592233,-0.050163,0.02733,0.073975,-0.052567,0.021506,0.090115,-0.041567,0.027314,0.079626,-0.035394450641383,0.018645235876529,0.099363268265477,,,,,,
