Format Version,1.21,Take Name,Take 2016-02-09 06.04.27 PM,Capture Frame Rate,206,Export Frame Rate,206,Capture Start Time,2016-02-09 06.04.27.420 PM,Total Frames in Take,4527,Total Exported Frames,4527,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
,,,,,,,,,,,,,,,,,,,
,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,,,,,,
,,Actuator Markers:Away from port top,Actuator Markers:Away from port top,Actuator Markers:Away from port top,Actuator Markers:Rigidside away from port,Actuator Markers:Rigidside away from port,Actuator Markers:Rigidside away from port,Actuator Markers:Close to port top,Actuator Markers:Close to port top,Actuator Markers:Close to port top,Actuator Markers:Rigid side close to port,Actuator Markers:Rigid side close to port,Actuator Markers:Rigid side close to port,,,,,,
,,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,
2664,12.932039,-0.046959,0.02742,0.072801,-0.051534,0.022381,0.088784,-0.038491,0.027227,0.079059,-0.031417,0.017517,0.095319,,,,,,
2665,12.936893,,,,-0.051535,0.022381,0.088786,-0.038513,0.027227,0.079045,-0.033112,0.015314,0.096658,,,,,,
2666,12.941748,,,,-0.051535,0.022381,0.088787,-0.038536,0.027228,0.07903,,,,,,,,,
2667,12.946602,,,,-0.051536,0.02238,0.088788,-0.03856,0.027229,0.079014,-0.02421,0.026884,0.089641,,,,,,
2668,12.951456,,,,-0.051537,0.02238,0.088789,-0.038584,0.02723,0.078999,-0.026365,0.024081,0.091342,,,,,,
2669,12.956311,-0.046977,0.027435,0.07281,-0.051537,0.022379,0.088791,-0.038608,0.027231,0.078983,-0.028659,0.021097,0.093151,,,,,,
2670,12.961165,-0.046975,0.027435,0.072809,-0.051538,0.022379,0.088792,-0.038633,0.027232,0.078966,-0.030952,0.018114,0.094961,,,,,,
2671,12.966019,,,,-0.051539,0.022378,0.088793,-0.038658,0.027233,0.07895,-0.033107,0.015311,0.096662,,,,,,
2672,12.970874,,,,-0.05154,0.022378,0.088794,-0.038684,0.027233,0.078933,,,,,,,,,
2673,12.975728,,,,-0.05154,0.022377,0.088795,-0.038709,0.027234,0.078916,-0.0242,0.02689,0.089639,,,,,,
2674,12.980583,,,,-0.051541,0.022377,0.088797,-0.038735,0.027235,0.078899,-0.026354,0.024083,0.091339,,,,,,
2675,12.985437,-0.046975,0.027429,0.072803,-0.051542,0.022376,0.088798,-0.038761,0.027236,0.078882,-0.028646,0.021095,0.093149,,,,,,
2676,12.990291,-0.046975,0.027436,0.072804,-0.051543,0.022376,0.088799,-0.038787,0.027237,0.078865,-0.030939,0.018107,0.094958,,,,,,
2677,12.995146,,,,-0.051543,0.022375,0.0888,-0.038813,0.027238,0.078848,-0.033093,0.0153,0.096659,,,,,,
2678,13,,,,-0.051544,0.022375,0.088801,-0.038838,0.027239,0.078831,,,,,,,,,
2679,13.004854,-0.04698,0.02743,0.072806,-0.051545,0.022374,0.088802,-0.038863,0.02724,0.078814,-0.036859,0.02211,0.100317,,,,,,
2680,13.009709,,,,-0.051546,0.022374,0.088804,-0.038889,0.027241,0.078798,-0.033099,0.015322,0.096666,,,,,,
2681,13.014563,,,,-0.051546,0.022373,0.088805,-0.038913,0.027241,0.078781,,,,,,,,,
2682,13.019417,-0.046991,0.027437,0.072819,-0.051547,0.022373,0.088806,-0.038938,0.027242,0.078765,-0.036864,0.022119,0.100329,,,,,,
2683,13.024272,,,,-0.051548,0.022372,0.088807,-0.038962,0.027243,0.07875,-0.033096,0.015317,0.096676,,,,,,
2684,13.029126,,,,-0.051549,0.022372,0.088808,-0.038985,0.027244,0.078734,,,,,,,,,
2685,13.033981,-0.047005,0.027436,0.072822,-0.051549,0.022371,0.088809,-0.039008,0.027245,0.078719,-0.036871,0.022123,0.100342,,,,,,
2686,13.038835,,,,-0.05155,0.02237,0.08881,-0.039031,0.027246,0.078704,-0.033115,0.015326,0.096691,,,,,,
2687,13.043689,,,,-0.051551,0.02237,0.088811,-0.039053,0.027246,0.07869,,,,,,,,,
2688,13.048544,-0.047014,0.02744,0.072823,-0.051552,0.022369,0.088812,-0.039074,0.027247,0.078676,-0.036873,0.022121,0.100337,,,,,,
2689,13.053398,,,,-0.051553,0.022369,0.088813,-0.039095,0.027248,0.078663,-0.033106,0.015318,0.09668,,,,,,
2690,13.058252,,,,-0.051553,0.022368,0.088814,-0.039115,0.027249,0.07865,,,,,,,,,
2691,13.063107,-0.047017,0.027441,0.072826,-0.051554,0.022368,0.088815,-0.039134,0.027249,0.078638,-0.036877,0.022108,0.100333,,,,,,
2692,13.067961,,,,-0.051555,0.022367,0.088816,-0.039153,0.02725,0.078626,-0.03311,0.015324,0.096686,,,,,,
2693,13.072816,,,,-0.051556,0.022367,0.088817,-0.039171,0.027251,0.078614,,,,,,,,,
2694,13.07767,-0.047024,0.02744,0.072819,-0.051557,0.022366,0.088818,-0.039189,0.027251,0.078603,-0.036871,0.02212,0.100325,,,,,,
2695,13.082524,,,,-0.051558,0.022366,0.088819,-0.039206,0.027252,0.078593,-0.033103,0.015325,0.09668,,,,,,
2696,13.087379,,,,-0.051558,0.022365,0.08882,-0.039222,0.027253,0.078583,,,,,,,,,
2697,13.092233,-0.047027,0.027439,0.072821,-0.051559,0.022365,0.088821,-0.039237,0.027253,0.078574,-0.03687,0.022115,0.100329,,,,,,
2698,13.097087,,,,-0.05156,0.022364,0.088822,-0.039252,0.027254,0.078565,-0.033104,0.015327,0.09668,,,,,,
2699,13.101942,,,,-0.051561,0.022363,0.088823,-0.039266,0.027254,0.078556,,,,,,,,,
2700,13.106796,-0.047028,0.027446,0.072827,-0.051562,0.022363,0.088824,-0.03928,0.027255,0.078548,-0.036869,0.022115,0.100336,,,,,,
2701,13.11165,,,,-0.051563,0.022362,0.088824,-0.039292,0.027255,0.078541,-0.0331,0.015319,0.096685,,,,,,
2702,13.116505,,,,-0.051563,0.022362,0.088825,-0.039304,0.027256,0.078534,,,,,,,,,
2703,13.121359,-0.047032,0.027441,0.072834,-0.051564,0.022361,0.088826,-0.039316,0.027256,0.078527,-0.036863,0.022116,0.100351,,,,,,
2704,13.126214,,,,-0.051565,0.022361,0.088827,-0.039327,0.027257,0.078521,-0.03311,0.01533,0.096692,,,,,,
2705,13.131068,,,,-0.051566,0.02236,0.088828,-0.039337,0.027257,0.078515,,,,,,,,,
2706,13.135922,-0.04705,0.027446,0.072839,-0.051567,0.02236,0.088829,-0.039347,0.027257,0.07851,-0.036869,0.022116,0.100336,,,,,,
2707,13.140777,,,,-0.051568,0.022359,0.08883,-0.039356,0.027258,0.078505,-0.033113,0.015334,0.096698,,,,,,
2708,13.145631,,,,-0.051569,0.022359,0.088831,-0.039365,0.027258,0.078501,,,,,,,,,
2709,13.150485,-0.047063,0.027441,0.072836,-0.05157,0.022358,0.088832,-0.039373,0.027258,0.078497,-0.036878,0.022123,0.100347,,,,,,
2710,13.15534,,,,-0.051571,0.022358,0.088833,-0.039381,0.027259,0.078493,-0.033122,0.015327,0.096694,,,,,,
2711,13.160194,,,,-0.051572,0.022358,0.088833,-0.039388,0.027259,0.07849,,,,,,,,,
2712,13.165049,-0.047064,0.027437,0.072835,-0.051572,0.022357,0.088834,-0.039395,0.027259,0.078487,-0.036884,0.022116,0.100351,,,,,,
2713,13.169903,,,,-0.051573,0.022357,0.088835,-0.039401,0.027259,0.078484,-0.033106,0.015323,0.096693,,,,,,
2714,13.174757,,,,-0.051574,0.022356,0.088836,-0.039407,0.027259,0.078482,,,,,,,,,
2715,13.179612,-0.047067,0.027437,0.072835,-0.051575,0.022356,0.088837,-0.039413,0.02726,0.078479,-0.036873,0.022111,0.100343,,,,,,
2716,13.184466,,,,-0.051576,0.022355,0.088838,-0.039419,0.02726,0.078477,-0.033105,0.015324,0.096691,,,,,,
2717,13.18932,,,,-0.051577,0.022355,0.088839,-0.039424,0.02726,0.078476,,,,,,,,,
2718,13.194175,-0.047063,0.027437,0.072832,-0.051578,0.022355,0.08884,-0.039429,0.02726,0.078474,-0.036865,0.0221,0.100341,,,,,,
2719,13.199029,,,,-0.051579,0.022354,0.088841,-0.039433,0.02726,0.078473,-0.033098,0.015311,0.096693,,,,,,
2720,13.203883,,,,-0.05158,0.022354,0.088842,-0.039437,0.02726,0.078472,,,,,,,,,
2721,13.208738,-0.047074,0.027446,0.072833,-0.051581,0.022353,0.088843,-0.039442,0.027261,0.078471,-0.036867,0.022105,0.100341,,,,,,
2722,13.213592,,,,-0.051582,0.022353,0.088844,-0.039445,0.027261,0.07847,-0.033108,0.015323,0.096705,,,,,,
2723,13.218447,,,,-0.051583,0.022353,0.088845,-0.039449,0.027261,0.078469,,,,,,,,,
2724,13.223301,-0.047094,0.027447,0.072839,-0.051584,0.022352,0.088846,-0.039453,0.027261,0.078469,-0.036874,0.022108,0.100345,,,,,,
2725,13.228155,,,,-0.051585,0.022352,0.088847,-0.039456,0.027261,0.078469,-0.03312,0.015328,0.096705,,,,,,
2726,13.23301,,,,-0.051587,0.022351,0.088848,-0.039459,0.027261,0.078469,,,,,,,,,
2727,13.237864,-0.047113,0.027449,0.072842,-0.051588,0.022351,0.088849,-0.039462,0.027261,0.078468,-0.036882,0.022104,0.100355,,,,,,
2728,13.242718,,,,-0.051589,0.022351,0.08885,-0.039465,0.027261,0.078468,-0.033124,0.015333,0.096704,,,,,,
2729,13.247573,,,,-0.05159,0.02235,0.088851,-0.039468,0.027261,0.078469,,,,,,,,,
2730,13.252427,-0.047119,0.027444,0.072849,-0.051591,0.02235,0.088852,-0.039471,0.027261,0.078469,-0.036886,0.022111,0.100369,,,,,,
2731,13.257282,,,,-0.051592,0.02235,0.088853,-0.039474,0.027262,0.078469,-0.033121,0.015336,0.096714,,,,,,
2732,13.262136,,,,-0.051593,0.022349,0.088854,-0.039477,0.027262,0.078469,,,,,,,,,
2733,13.26699,-0.047118,0.02744,0.072854,-0.051594,0.022349,0.088855,-0.039479,0.027262,0.07847,-0.036868,0.022104,0.10036,,,,,,
2734,13.271845,,,,-0.051595,0.022348,0.088856,-0.039482,0.027262,0.07847,-0.033106,0.015317,0.096709,,,,,,
2735,13.276699,,,,-0.051596,0.022348,0.088857,-0.039484,0.027262,0.078471,,,,,,,,,
2736,13.281553,-0.047119,0.027437,0.072846,-0.051598,0.022348,0.088858,-0.039487,0.027262,0.078471,-0.036866,0.022102,0.100356,,,,,,
2737,13.286408,,,,-0.051599,0.022347,0.08886,-0.039489,0.027262,0.078472,-0.033118,0.015331,0.096705,,,,,,
2738,13.291262,,,,-0.0516,0.022347,0.088861,-0.039492,0.027262,0.078473,,,,,,,,,
2739,13.296117,-0.047126,0.027443,0.072846,-0.051601,0.022347,0.088862,-0.039494,0.027262,0.078473,-0.036873,0.022106,0.100352,,,,,,
2740,13.300971,,,,-0.051602,0.022346,0.088863,-0.039496,0.027262,0.078474,-0.033118,0.015335,0.096712,,,,,,
2741,13.305825,,,,-0.051603,0.022346,0.088864,-0.039499,0.027262,0.078475,,,,,,,,,
2742,13.31068,-0.047144,0.027441,0.072847,-0.051605,0.022345,0.088865,-0.039501,0.027263,0.078476,-0.03688,0.022116,0.100361,,,,,,
2743,13.315534,,,,-0.051606,0.022345,0.088866,-0.039503,0.027263,0.078477,-0.033125,0.015333,0.096713,,,,,,
2744,13.320388,,,,-0.051607,0.022344,0.088868,-0.039506,0.027263,0.078477,,,,,,,,,
2745,13.325243,-0.047156,0.027444,0.072852,-0.051608,0.022344,0.088869,-0.039508,0.027263,0.078478,-0.036889,0.022112,0.100351,,,,,,
2746,13.330097,,,,-0.051609,0.022344,0.08887,-0.03951,0.027263,0.078479,-0.033136,0.015335,0.096718,,,,,,
2747,13.334951,,,,-0.051611,0.022343,0.088871,-0.039513,0.027263,0.07848,,,,,,,,,
2748,13.339806,-0.047167,0.027438,0.072861,-0.051612,0.022343,0.088872,-0.039515,0.027263,0.078481,-0.036885,0.022109,0.100366,,,,,,
2749,13.34466,,,,-0.051613,0.022342,0.088873,-0.039517,0.027264,0.078482,-0.033133,0.01534,0.096731,,,,,,
2750,13.349515,,,,-0.051614,0.022342,0.088875,-0.03952,0.027264,0.078483,,,,,,,,,
2751,13.354369,-0.047171,0.027435,0.072868,-0.051616,0.022341,0.088876,-0.039522,0.027264,0.078484,-0.03688,0.022101,0.100373,,,,,,
2752,13.359223,,,,-0.051617,0.022341,0.088877,-0.039524,0.027264,0.078485,-0.033128,0.015331,0.096728,,,,,,
2753,13.364078,,,,-0.051618,0.02234,0.088878,-0.039527,0.027264,0.078486,,,,,,,,,
2754,13.368932,-0.047178,0.027441,0.07287,-0.051619,0.02234,0.088879,-0.039529,0.027265,0.078487,-0.036882,0.022104,0.100377,,,,,,
2755,13.373786,,,,-0.05162,0.022339,0.088881,-0.039532,0.027265,0.078489,-0.033127,0.015339,0.09673,,,,,,
2756,13.378641,,,,-0.051622,0.022338,0.088882,-0.039534,0.027265,0.07849,,,,,,,,,
2757,13.383495,-0.047184,0.027445,0.072866,-0.051623,0.022338,0.088883,-0.039536,0.027265,0.078491,-0.036883,0.022098,0.100372,,,,,,
2758,13.38835,,,,-0.051624,0.022337,0.088884,-0.039539,0.027266,0.078492,-0.033128,0.015328,0.096722,,,,,,
2759,13.393204,,,,-0.051625,0.022337,0.088885,-0.039541,0.027266,0.078493,,,,,,,,,
2760,13.398058,-0.047193,0.027444,0.072858,-0.051627,0.022336,0.088887,-0.039544,0.027266,0.078494,-0.036891,0.022111,0.100368,,,,,,
2761,13.402913,,,,-0.051628,0.022335,0.088888,-0.039546,0.027266,0.078495,-0.033134,0.01534,0.096732,,,,,,
2762,13.407767,,,,-0.051629,0.022335,0.088889,-0.039549,0.027267,0.078497,,,,,,,,,
2763,13.412621,-0.047212,0.027439,0.072864,-0.05163,0.022334,0.08889,-0.039551,0.027267,0.078498,-0.036889,0.022115,0.100367,,,,,,
2764,13.417476,,,,-0.051631,0.022333,0.088892,-0.039553,0.027267,0.078499,-0.033139,0.015338,0.096737,,,,,,
2765,13.42233,,,,-0.051633,0.022333,0.088893,-0.039556,0.027268,0.0785,,,,,,,,,
2766,13.427184,-0.047223,0.027444,0.072873,-0.051634,0.022332,0.088894,-0.039558,0.027268,0.078502,-0.036898,0.022111,0.100373,,,,,,
2767,13.432039,,,,-0.051635,0.022331,0.088895,-0.039561,0.027268,0.078503,-0.033142,0.015334,0.096744,,,,,,
2768,13.436893,,,,-0.051636,0.02233,0.088897,-0.039563,0.027268,0.078504,,,,,,,,,
2769,13.441748,-0.047229,0.027441,0.072882,-0.051638,0.02233,0.088898,-0.039566,0.027269,0.078505,-0.0369,0.022098,0.100389,,,,,,
2770,13.446602,,,,-0.051639,0.022329,0.088899,-0.039568,0.027269,0.078507,-0.033143,0.015336,0.096753,,,,,,
2771,13.451456,,,,-0.05164,0.022328,0.088901,-0.039571,0.027269,0.078508,,,,,,,,,
2772,13.456311,-0.047238,0.027448,0.072895,-0.051641,0.022327,0.088902,-0.039573,0.02727,0.078509,-0.036896,0.022106,0.1004,,,,,,
2773,13.461165,,,,-0.051642,0.022327,0.088903,-0.039576,0.02727,0.078511,-0.033149,0.015348,0.09676,,,,,,
2774,13.466019,,,,-0.051644,0.022326,0.088905,-0.039578,0.027271,0.078512,,,,,,,,,
2775,13.470874,-0.047249,0.027444,0.072898,-0.051645,0.022325,0.088906,-0.039581,0.027271,0.078513,-0.036893,0.02208,0.100386,,,,,,
2776,13.475728,,,,-0.051646,0.022324,0.088907,-0.039583,0.027271,0.078515,-0.033161,0.015346,0.096754,,,,,,
2777,13.480583,,,,-0.051647,0.022323,0.088909,-0.039586,0.027272,0.078516,,,,,,,,,
2778,13.485437,-0.047261,0.027448,0.072889,-0.051649,0.022322,0.08891,-0.039588,0.027272,0.078518,-0.036901,0.022101,0.100393,,,,,,
2779,13.490291,,,,-0.05165,0.022322,0.088911,-0.039591,0.027272,0.078519,-0.033155,0.01534,0.09676,,,,,,
2780,13.495146,,,,-0.051651,0.022321,0.088913,-0.039593,0.027273,0.078521,,,,,,,,,
2781,13.5,-0.047278,0.027454,0.072895,-0.051652,0.02232,0.088914,-0.039595,0.027273,0.078522,-0.036907,0.022093,0.100395,,,,,,
2782,13.504854,,,,-0.051654,0.022319,0.088915,-0.039598,0.027273,0.078524,-0.033159,0.015346,0.096758,,,,,,
2783,13.509709,,,,-0.051655,0.022318,0.088917,-0.0396,0.027274,0.078525,,,,,,,,,
2784,13.514563,-0.047292,0.02745,0.072896,-0.051656,0.022317,0.088918,-0.039602,0.027274,0.078527,-0.036913,0.022094,0.100396,,,,,,
2785,13.519417,,,,-0.051657,0.022317,0.08892,-0.039605,0.027274,0.078528,-0.033162,0.015329,0.096771,,,,,,
2786,13.524272,,,,-0.051659,0.022316,0.088921,-0.039607,0.027275,0.07853,,,,,,,,,
2787,13.529126,-0.047303,0.027455,0.072901,-0.05166,0.022315,0.088922,-0.039609,0.027275,0.078532,-0.036908,0.02209,0.100406,,,,,,
2788,13.533981,,,,-0.051661,0.022314,0.088924,-0.039611,0.027275,0.078533,-0.033164,0.015342,0.096777,,,,,,
2789,13.538835,,,,-0.051662,0.022313,0.088925,-0.039613,0.027276,0.078535,,,,,,,,,
2790,13.543689,-0.047307,0.027447,0.072912,-0.051664,0.022312,0.088927,-0.039615,0.027276,0.078537,-0.036912,0.022089,0.100419,,,,,,
2791,13.548544,,,,-0.051665,0.022312,0.088928,-0.039617,0.027276,0.078539,-0.033171,0.015345,0.096786,,,,,,
2792,13.553398,,,,-0.051666,0.022311,0.08893,-0.039618,0.027277,0.078541,,,,,,,,,
2793,13.558252,-0.047315,0.027448,0.072918,-0.051667,0.02231,0.088931,-0.03962,0.027277,0.078543,-0.036911,0.022085,0.100427,,,,,,
2794,13.563107,,,,-0.051669,0.022309,0.088932,-0.039621,0.027277,0.078546,-0.033173,0.015346,0.096791,,,,,,
2795,13.567961,,,,-0.05167,0.022308,0.088934,-0.039622,0.027278,0.078548,,,,,,,,,
2796,13.572816,-0.047331,0.027457,0.072923,-0.051671,0.022307,0.088935,-0.039623,0.027278,0.078551,-0.03691,0.022092,0.100428,,,,,,
2797,13.57767,,,,-0.051672,0.022306,0.088937,-0.039624,0.027278,0.078553,-0.033172,0.015351,0.09679,,,,,,
2798,13.582524,,,,-0.051674,0.022306,0.088938,-0.039624,0.027279,0.078556,,,,,,,,,
2799,13.587379,-0.047339,0.027459,0.072919,-0.051675,0.022305,0.08894,-0.039624,0.027279,0.07856,-0.036916,0.022095,0.100425,,,,,,
2800,13.592233,,,,-0.051676,0.022304,0.088941,-0.039624,0.027279,0.078563,-0.03318,0.015352,0.096797,,,,,,
2801,13.597087,,,,-0.051678,0.022303,0.088943,-0.039623,0.027279,0.078567,,,,,,,,,
2802,13.601942,-0.047353,0.027459,0.072919,-0.051679,0.022302,0.088945,-0.039622,0.02728,0.078571,-0.036921,0.022102,0.100425,,,,,,
2803,13.606796,,,,-0.05168,0.022301,0.088946,-0.039621,0.02728,0.078576,-0.033173,0.015346,0.096798,,,,,,
2804,13.61165,,,,-0.051682,0.0223,0.088948,-0.039618,0.02728,0.078581,,,,,,,,,
2805,13.616505,-0.047359,0.027463,0.072929,-0.051683,0.022299,0.088949,-0.039615,0.02728,0.078586,-0.036926,0.022092,0.100424,,,,,,
2806,13.621359,,,,-0.051685,0.022299,0.088951,-0.039612,0.027281,0.078592,-0.033172,0.015356,0.096808,,,,,,
2807,13.626214,,,,-0.051686,0.022298,0.088953,-0.039607,0.027281,0.078599,,,,,,,,,
2808,13.631068,-0.047364,0.027459,0.072933,-0.051687,0.022297,0.088954,-0.039602,0.027281,0.078607,-0.036918,0.022095,0.100437,,,,,,
2809,13.635922,,,,-0.051689,0.022296,0.088956,-0.039596,0.027281,0.078615,-0.033179,0.015351,0.096818,,,,,,
2810,13.640777,,,,-0.05169,0.022295,0.088958,-0.039588,0.027281,0.078624,,,,,,,,,
2811,13.645631,-0.047369,0.027454,0.07294,-0.051692,0.022294,0.088959,-0.039579,0.027281,0.078634,-0.036913,0.022102,0.100446,,,,,,
2812,13.650485,,,,-0.051694,0.022293,0.088961,-0.039569,0.027282,0.078645,-0.033174,0.015351,0.096818,,,,,,
2813,13.65534,,,,-0.051695,0.022292,0.088963,-0.039557,0.027282,0.078658,,,,,,,,,
2814,13.660194,-0.047379,0.027452,0.072944,-0.051697,0.022291,0.088965,-0.039544,0.027282,0.078671,-0.036916,0.022092,0.100453,,,,,,
2815,13.665049,,,,-0.051698,0.02229,0.088967,-0.039528,0.027282,0.078687,-0.033178,0.015354,0.096831,,,,,,
2816,13.669903,,,,-0.0517,0.022289,0.088969,-0.039511,0.027282,0.078703,,,,,,,,,
2817,13.674757,-0.047397,0.027457,0.072941,-0.051702,0.022288,0.088971,-0.039491,0.027282,0.078722,-0.03693,0.022083,0.100439,,,,,,
2818,13.679612,,,,-0.051704,0.022287,0.088973,-0.039469,0.027282,0.078742,-0.033179,0.015346,0.096814,,,,,,
2819,13.684466,,,,-0.051706,0.022286,0.088975,-0.039444,0.027282,0.078765,,,,,,,,,
2820,13.68932,-0.047411,0.027459,0.07294,-0.051708,0.022284,0.088977,-0.039415,0.027282,0.07879,-0.03693,0.022091,0.10044,,,,,,
2821,13.694175,,,,-0.05171,0.022283,0.08898,-0.039384,0.027282,0.078817,-0.03318,0.015341,0.096814,,,,,,
2822,13.699029,,,,-0.051712,0.022282,0.088982,-0.039349,0.027282,0.078847,,,,,,,,,
2823,13.703883,-0.047418,0.027457,0.072936,-0.051714,0.022281,0.088984,-0.03931,0.027282,0.07888,-0.036931,0.022083,0.100425,,,,,,
2824,13.708738,,,,-0.051716,0.022279,0.088987,-0.039268,0.027282,0.078916,-0.033184,0.015348,0.096815,,,,,,
2825,13.713592,,,,-0.051718,0.022278,0.08899,-0.03922,0.027282,0.078955,,,,,,,,,
2826,13.718447,-0.047427,0.027452,0.072943,-0.051721,0.022276,0.088992,-0.039168,0.027282,0.078998,-0.036927,0.022094,0.10044,,,,,,
2827,13.723301,,,,-0.051723,0.022275,0.088995,-0.039111,0.027282,0.079045,-0.033185,0.01535,0.096816,,,,,,
2828,13.728155,,,,-0.051726,0.022273,0.088998,-0.039049,0.027281,0.079096,,,,,,,,,
2829,13.73301,-0.047433,0.027451,0.072952,-0.051728,0.022272,0.089001,-0.038981,0.027281,0.079151,-0.036926,0.022083,0.100451,,,,,,
2830,13.737864,,,,-0.051731,0.02227,0.089004,-0.038907,0.027281,0.079211,-0.033193,0.015352,0.096836,,,,,,
2831,13.742718,,,,-0.051734,0.022268,0.089007,-0.038826,0.02728,0.079276,,,,,,,,,
2832,13.747573,-0.047451,0.027451,0.072962,-0.051737,0.022266,0.089011,-0.038739,0.02728,0.079345,-0.036929,0.022078,0.100461,,,,,,
2833,13.752427,,,,-0.05174,0.022265,0.089014,-0.038644,0.02728,0.07942,-0.033189,0.015364,0.096845,,,,,,
2834,13.757282,,,,-0.051743,0.022263,0.089017,-0.038542,0.027279,0.079501,,,,,,,,,
2835,13.762136,-0.047466,0.027455,0.07297,-0.051747,0.02226,0.089021,-0.038433,0.027279,0.079587,-0.036936,0.022066,0.100449,,,,,,
2836,13.76699,,,,-0.05175,0.022258,0.089025,-0.038315,0.027278,0.07968,-0.033209,0.015359,0.096841,,,,,,
2837,13.771845,,,,-0.051754,0.022256,0.089029,-0.038189,0.027277,0.079778,,,,,,,,,
2838,13.776699,-0.047489,0.027456,0.072973,-0.051758,0.022254,0.089033,-0.038055,0.027276,0.079883,-0.036945,0.022081,0.100463,,,,,,
2839,13.781553,,,,-0.051762,0.022251,0.089037,-0.037912,0.027276,0.079995,-0.033214,0.01536,0.096849,,,,,,
2840,13.786408,,,,-0.051766,0.022248,0.089041,-0.03776,0.027275,0.080113,,,,,,,,,
2841,13.791262,-0.047504,0.027456,0.072976,-0.05177,0.022246,0.089045,-0.037599,0.027274,0.080238,-0.036948,0.022083,0.100459,,,,,,
2842,13.796117,,,,-0.051775,0.022243,0.08905,-0.037428,0.027273,0.08037,-0.033218,0.015357,0.096847,,,,,,
2843,13.800971,,,,-0.051779,0.02224,0.089055,-0.037249,0.027272,0.080509,,,,,,,,,
2844,13.805825,-0.047519,0.027452,0.072986,-0.051784,0.022237,0.089059,-0.03706,0.02727,0.080654,-0.03695,0.022078,0.100454,,,,,,
2845,13.81068,,,,-0.051789,0.022234,0.089064,-0.036862,0.027269,0.080807,-0.033231,0.015373,0.096864,,,,,,
2846,13.815534,,,,-0.051794,0.02223,0.089069,-0.036655,0.027268,0.080966,,,,,,,,,
2847,13.820388,-0.04753,0.027444,0.072998,-0.051799,0.022227,0.089074,-0.036438,0.027266,0.081133,-0.036943,0.022063,0.100483,,,,,,
2848,13.825243,,,,-0.051804,0.022223,0.089079,-0.036213,0.027265,0.081305,-0.033229,0.015365,0.096876,,,,,,
2849,13.830097,,,,-0.051809,0.02222,0.089084,-0.035979,0.027263,0.081484,,,,,,,,,
2850,13.834951,-0.04755,0.027444,0.073021,-0.051815,0.022216,0.089089,-0.035737,0.027261,0.08167,-0.036949,0.022061,0.100491,,,,,,
2851,13.839806,,,,-0.05182,0.022212,0.089094,-0.035487,0.02726,0.081861,-0.03324,0.015356,0.096867,,,,,,
2852,13.84466,,,,-0.051826,0.022208,0.0891,-0.035229,0.027258,0.082058,,,,,,,,,
2853,13.849515,-0.04759,0.027515,0.073073,-0.051832,0.022204,0.089105,-0.034965,0.027256,0.08226,-0.036962,0.022052,0.100454,,,,,,
2854,13.854369,,,,-0.051838,0.0222,0.08911,-0.034693,0.027254,0.082466,-0.033267,0.015361,0.096832,,,,,,
2855,13.859223,,,,-0.051844,0.022195,0.089116,-0.034416,0.027252,0.082678,,,,,,,,,
2856,13.864078,-0.04768,0.027488,0.073083,-0.05185,0.022191,0.089121,-0.034134,0.02725,0.082893,-0.036986,0.022061,0.10046,,,,,,
2857,13.868932,,,,-0.051856,0.022187,0.089127,-0.033846,0.027248,0.083111,-0.03331,0.015352,0.096849,,,,,,
2858,13.873786,,,,-0.051862,0.022182,0.089132,-0.033555,0.027246,0.083333,,,,,,,,,
2859,13.878641,-0.047706,0.027508,0.073119,-0.051868,0.022177,0.089137,-0.033261,0.027243,0.083556,-0.037026,0.022047,0.100487,,,,,,
2860,13.883495,-0.047719,0.027491,0.073133,-0.051874,0.022173,0.089143,-0.032964,0.027241,0.083782,-0.03704,0.02203,0.100497,,,,,,
2861,13.88835,,,,-0.05188,0.022168,0.089148,-0.032665,0.027239,0.084009,-0.033395,0.015376,0.096895,,,,,,
2862,13.893204,,,,-0.051886,0.022163,0.089153,-0.032365,0.027236,0.084236,,,,,,,,,
2863,13.898058,-0.047802,0.027464,0.07316,-0.051892,0.022159,0.089158,-0.032065,0.027234,0.084463,-0.037105,0.022022,0.100533,,,,,,
2864,13.902913,-0.04781,0.027462,0.073165,-0.051898,0.022154,0.089164,-0.031766,0.027232,0.08469,-0.03711,0.022019,0.100538,,,,,,
2865,13.907767,-0.047818,0.027461,0.073171,-0.051904,0.022149,0.089169,-0.031468,0.027229,0.084915,-0.037114,0.022016,0.100542,,,,,,
